# boundaries version 0.1.0 (Apr 17, 2023)
# timestamp: 20230417
# --db-dir ./MetaSBT-Viruses
# --superkingdom Viruses
# --min-genomes 3
# Lineage	Clusters	References	Kmers	Min kmers	Max kmers	Min score	Max score
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Alphapapillomavirus|s__Alphapapillomavirus_12	0	12	3902	25	98	0.006	0.025
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Omikronpapillomavirus|s__Omikronpapillomavirus_1	0	4	1539	13	44	0.008	0.029
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Gammapapillomavirus|s__Gammapapillomavirus_sp	0	14	4487	1	76	0.0	0.017
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Lambdapapillomavirus|s__Lambdapapillomavirus_1	0	5	1782	35	83	0.02	0.047
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Xipapillomavirus|s__Xipapillomavirus_1	0	8	2337	12	33	0.005	0.014
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Deltapapillomavirus|s__Deltapapillomavirus_4	0	6	1627	19	401	0.012	0.246
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Iotapapillomavirus|s__Iotapapillomavirus_1	0	3	817	5	43	0.006	0.053
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Affertcholeramvirus|s__Affertcholeramvirus_CTXphi	0	11	2501	109	324	0.044	0.13
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Fibrovirus|s__Fibrovirus_fs1	0	5	537	107	208	0.199	0.387
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Inovirus|s__Inovirus_sp	0	31	5737	1	316	0.0	0.055
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae|g__Microvirus|s__Blackfly_microvirus_SF02	0	108	11852	1	163	0.0	0.014
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Flavivirus|s__Zika_virus	0	5	1379	151	670	0.109	0.486
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Flavivirus|s__Quang_Binh_virus	0	3	1618	40	86	0.025	0.053
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Flavivirus|s__Tick_borne_encephalitis_virus	0	3	1803	99	124	0.055	0.069
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Hepacivirus|s__Hepacivirus_C	0	177	27956	2	486	0.0	0.017
k__Viruses|p__Kitrinoviricota|c__Magsaviricetes|o__Nodamuvirales|f__Nodaviridae|g__Betanodavirus|s__Barfin_flounder_nervous_necrosis_virus	0	3	95	51	81	0.537	0.853
k__Viruses|p__Kitrinoviricota|c__Magsaviricetes|o__Nodamuvirales|f__Nodaviridae|g__Alphanodavirus|s__Flock_House_virus	0	4	290	22	71	0.076	0.245
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Cucumber_mosaic_virus	0	151	5911	5	602	0.001	0.102
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Sindbis_virus	0	5	2102	18	383	0.009	0.182
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Getah_virus	0	3	828	384	453	0.464	0.547
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Venezuelan_equine_encephalitis_virus	0	6	2008	15	540	0.007	0.269
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Madariaga_virus	0	3	1269	50	442	0.039	0.348
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Closteroviridae|g__Closterovirus|s__Blackcurrant_leafroll_associated_virus_1	0	3	3869	73	82	0.019	0.021
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Alloherpesviridae|g__Cyprinivirus|s__Anguillid_herpesvirus_1	0	4	54403	53307	53767	0.98	0.988
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Alloherpesviridae|g__Cyprinivirus|s__Cyprinid_herpesvirus_3	0	22	50305	48231	49104	0.959	0.976
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Alloherpesviridae|g__Cyprinivirus|s__Cyprinid_herpesvirus_2	0	6	57062	54458	56227	0.954	0.985
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Lymphocryptovirus|s__Human_gammaherpesvirus_4	0	584	60290	17454	32922	0.29	0.546
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Rhadinovirus|s__Human_gammaherpesvirus_8	0	37	42421	29396	32527	0.693	0.767
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Felid_alphaherpesvirus_1	0	55	32445	30584	31175	0.943	0.961
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Equid_alphaherpesvirus_1	0	28	43352	26508	34038	0.611	0.785
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Human_alphaherpesvirus_3	0	19	30178	28046	28564	0.929	0.947
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Bovine_alphaherpesvirus_5	0	6	20840	18589	19441	0.892	0.933
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Canid_alphaherpesvirus_1	0	11	23982	22812	23338	0.951	0.973
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Equid_alphaherpesvirus_4	0	13	35140	32807	33522	0.934	0.954
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Bovine_alphaherpesvirus_1	0	50	23259	19170	20620	0.824	0.887
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Equid_alphaherpesvirus_8	0	7	36362	32792	33962	0.902	0.934
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Suid_alphaherpesvirus_1	0	53	26119	17167	20678	0.657	0.792
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Cytomegalovirus|s__Human_betaherpesvirus_5	0	337	86332	40702	50473	0.471	0.585
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Cytomegalovirus|s__Macacine_betaherpesvirus_3	0	27	72250	42987	56060	0.595	0.776
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Cytomegalovirus|s__Cynomolgus_cytomegalovirus	0	6	63443	44711	54211	0.705	0.854
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Roseolovirus|s__Human_betaherpesvirus_6B	0	5	38423	34362	35929	0.894	0.935
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Proboscivirus|s__Elephantid_betaherpesvirus_1	0	5	53496	33639	36907	0.629	0.69
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Macacine_alphaherpesvirus_1	0	20	32879	17607	22822	0.536	0.694
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Human_alphaherpesvirus_2	0	15	27547	24619	25262	0.894	0.917
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Human_alphaherpesvirus_1	0	107	45419	23617	27560	0.52	0.607
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Papiine_alphaherpesvirus_2	0	6	23853	17901	19791	0.75	0.83
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Mardivirus|s__Anatid_alphaherpesvirus_1	0	12	39280	36718	38333	0.935	0.976
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Percavirus|s__Equid_gammaherpesvirus_2	0	20	55115	29731	36535	0.539	0.663
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Scutavirus|s__Testudinid_alphaherpesvirus_3	0	5	39182	31521	34858	0.804	0.89
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Muromegalovirus|s__Murid_betaherpesvirus_1	0	19	70646	35196	46734	0.498	0.662
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Muromegalovirus|s__Murid_betaherpesvirus_8	0	3	49726	44966	46830	0.904	0.942
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Malacoherpesviridae|g__Ostreavirus|s__Ostreid_herpesvirus_1	0	28	43447	36779	39960	0.847	0.92
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus	7	21	88554	49794	65650	0.562	0.741
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Capripoxvirus	3	9	54886	36724	43024	0.669	0.784
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemycircularvirus	3	9	13425	57	2171	0.004	0.162
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus	34	102	52773	151	2700	0.003	0.051
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus	4	12	19027	76	2068	0.004	0.109
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus	15	45	32055	8	1952	0.0	0.061
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus	3	9	37450	1128	4537	0.03	0.121
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus	3	9	81934	7934	25793	0.097	0.315
k__Viruses|p__Pisuviricota|c__Stelpaviricetes|o__Patatavirales|f__Potyviridae|g__Potyvirus	3	9	40971	1310	7580	0.032	0.185
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Pneumoviridae|g__Orthopneumovirus	3	9	38331	2839	12772	0.074	0.333
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Bornaviridae|g__Orthobornavirus	3	9	39528	161	8372	0.004	0.212
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Flavivirus	3	9	46311	1301	9594	0.028	0.207
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus	4	12	54887	1435	9563	0.026	0.174
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Alloherpesviridae|g__Cyprinivirus	3	9	98529	60050	80910	0.609	0.821
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus	9	27	103368	11561	67170	0.112	0.65
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Cytomegalovirus	3	9	101237	63655	83734	0.629	0.827
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus	4	12	78295	28715	51383	0.367	0.656
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Iridoviridae	4	23	103846	17269	56421	0.166	0.543
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Algavirales|f__Phycodnaviridae	4	43	104618	9689	86793	0.093	0.83
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae	12	83	104603	13335	68331	0.127	0.653
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae	7	641	102472	44	4939	0.0	0.048
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae	3	54	55436	41	2504	0.001	0.045
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Caulimoviridae	4	97	95604	47	3753	0.0	0.039
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae	6	57	87263	110	9323	0.001	0.107
k__Viruses|p__Duplornaviricota|c__Chrymotiviricetes|o__Ghabrivirales|f__Totiviridae	3	43	82880	90	2232	0.001	0.027
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Spinareoviridae	4	19	95451	3031	18186	0.032	0.191
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae	4	37	100387	2025	10677	0.02	0.106
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae	4	46	103476	114	25809	0.001	0.249
k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__Partitiviridae	4	51	72994	94	4243	0.001	0.058
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae	12	73	95272	487	7067	0.005	0.074
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Secoviridae	7	70	99036	48	9806	0.0	0.099
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Dicistroviridae	3	18	68502	872	2316	0.013	0.034
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Caliciviridae	3	16	60996	577	2052	0.009	0.034
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Sobelivirales|f__Solemoviridae	3	75	89233	184	5811	0.002	0.065
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__Coronaviridae	3	30	93129	5418	22283	0.058	0.239
k__Viruses|p__Pisuviricota|c__Stelpaviricetes|o__Patatavirales|f__Potyviridae	7	178	102622	906	7580	0.009	0.074
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Phenuiviridae	3	14	65871	1045	4977	0.016	0.076
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Paramyxoviridae	5	33	90305	2389	15362	0.026	0.17
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae	7	44	88876	1259	10583	0.014	0.119
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae	8	40	81177	151	4044	0.002	0.05
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae	4	12	33534	298	7520	0.009	0.224
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae	3	40	74252	158	5402	0.002	0.073
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae	3	106	102119	394	9594	0.004	0.094
k__Viruses|p__Kitrinoviricota|c__Tolucaviricetes|o__Tolivirales|f__Tombusviridae	12	76	91258	35	4557	0.0	0.05
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Tymoviridae	3	35	71059	506	1305	0.007	0.018
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae	8	90	99580	540	2445	0.005	0.025
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae	4	38	86441	650	6272	0.008	0.073
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Closteroviridae	4	45	100539	2098	4395	0.021	0.044
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Virgaviridae	3	44	87508	460	2299	0.005	0.026
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Alloherpesviridae	3	18	104468	34678	80910	0.332	0.774
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae	13	130	104632	10102	83734	0.097	0.8
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Crassvirales	4	31	97225	20247	38179	0.208	0.393
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales	3	39	104574	17269	75066	0.165	0.718
k__Viruses|p__Duplornaviricota|c__Chrymotiviricetes|o__Ghabrivirales	3	58	95131	90	7477	0.001	0.079
k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales	4	80	95051	40	4243	0.0	0.045
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales	8	239	104481	48	9806	0.0	0.094
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales	3	42	98996	4892	22283	0.049	0.225
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales	8	114	94913	580	11333	0.006	0.119
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales	6	124	101726	23	15362	0.0	0.151
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales	3	197	104138	281	2445	0.003	0.023
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales	6	207	104569	460	10941	0.004	0.105
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales	3	155	104632	10102	83734	0.097	0.8
k__Viruses|p__Duplornaviricota	3	134	104582	90	18186	0.001	0.174
k__Viruses|p__Pisuviricota	3	652	104631	36	22283	0.0	0.213
k__Viruses|p__Negarnaviricota	3	252	103260	19	15362	0.0	0.149
k__Viruses|p__Lenarviricota	4	42	70955	36	3619	0.001	0.051
k__Viruses|p__Kitrinoviricota	4	625	104632	35	12055	0.0	0.115
