# boundaries version 0.1.0 (Mar 4, 2023)
# timestamp: 20230330
# --db-dir MetaSBT-Viruses
# --superkingdom Viruses
# --min-genomes 3
# --max-genomes 100
# Lineage	Clusters	References	Kmers	Min kmers	Max kmers	Min score	Max score
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Alphapapillomavirus|s__Alphapapillomavirus_12	0	12	3963	25	97	0.006	0.024
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Omikronpapillomavirus|s__Omikronpapillomavirus_1	0	4	1554	12	40	0.008	0.026
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Gammapapillomavirus|s__Gammapapillomavirus_sp	0	14	4545	1	76	0.0	0.017
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Lambdapapillomavirus|s__Lambdapapillomavirus_1	0	5	1804	33	83	0.018	0.046
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Xipapillomavirus|s__Xipapillomavirus_1	0	8	2365	9	34	0.004	0.014
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Deltapapillomavirus|s__Deltapapillomavirus_4	0	6	1659	14	402	0.008	0.242
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae|g__Iotapapillomavirus|s__Iotapapillomavirus_1	0	3	824	5	42	0.006	0.051
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Affertcholeramvirus|s__Affertcholeramvirus_CTXphi	0	11	2624	110	328	0.042	0.125
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Fibrovirus|s__Fibrovirus_fs1	0	5	539	107	207	0.199	0.384
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae|g__Inovirus|s__Inovirus_sp	0	31	5793	1	316	0.0	0.055
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae|g__Microvirus|s__Blackfly_microvirus_SF02	0	108	11190	1	163	0.0	0.015
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Flavivirus|s__Zika_virus	0	5	1403	145	676	0.103	0.482
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Flavivirus|s__Quang_Binh_virus	0	3	1637	37	82	0.023	0.05
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Flavivirus|s__Tick_borne_encephalitis_virus	0	3	1834	89	121	0.049	0.066
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Hepacivirus|s__Hepacivirus_C	0	177	20830	2	267	0.0	0.013
k__Viruses|p__Kitrinoviricota|c__Magsaviricetes|o__Nodamuvirales|f__Nodaviridae|g__Betanodavirus|s__Barfin_flounder_nervous_necrosis_virus	0	3	96	51	82	0.531	0.854
k__Viruses|p__Kitrinoviricota|c__Magsaviricetes|o__Nodamuvirales|f__Nodaviridae|g__Alphanodavirus|s__Flock_House_virus	0	4	298	20	70	0.067	0.235
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae|g__Cucumovirus|s__Cucumber_mosaic_virus	0	151	5273	4	602	0.001	0.114
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Sindbis_virus	0	5	2137	15	383	0.007	0.179
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Getah_virus	0	3	845	385	454	0.456	0.537
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Venezuelan_equine_encephalitis_virus	0	6	2024	11	541	0.005	0.267
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus|s__Madariaga_virus	0	3	1284	44	443	0.034	0.345
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Closteroviridae|g__Closterovirus|s__Blackcurrant_leafroll_associated_virus_1	0	3	3923	65	67	0.017	0.017
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Alloherpesviridae|g__Cyprinivirus|s__Anguillid_herpesvirus_1	0	4	56130	55007	55450	0.98	0.988
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Alloherpesviridae|g__Cyprinivirus|s__Cyprinid_herpesvirus_3	0	22	53110	50770	51740	0.956	0.974
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Alloherpesviridae|g__Cyprinivirus|s__Cyprinid_herpesvirus_2	0	6	59267	56439	58334	0.952	0.984
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Lymphocryptovirus|s__Human_gammaherpesvirus_4	0	584	48454	17900	33727	0.369	0.696
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Rhadinovirus|s__Human_gammaherpesvirus_8	0	37	43716	29973	33332	0.686	0.762
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Felid_alphaherpesvirus_1	0	55	33853	31832	32489	0.94	0.96
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Equid_alphaherpesvirus_1	0	28	45030	27020	35011	0.6	0.778
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Human_alphaherpesvirus_3	0	19	31744	29386	29943	0.926	0.943
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Bovine_alphaherpesvirus_5	0	6	22725	20024	21019	0.881	0.925
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Canid_alphaherpesvirus_1	0	11	25834	24482	25116	0.948	0.972
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Equid_alphaherpesvirus_4	0	13	36780	34222	35016	0.93	0.952
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Bovine_alphaherpesvirus_1	0	50	25003	20271	21943	0.811	0.878
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Equid_alphaherpesvirus_8	0	7	38049	34141	35393	0.897	0.93
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus|s__Suid_alphaherpesvirus_1	0	53	28501	18117	22102	0.636	0.775
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Cytomegalovirus|s__Human_betaherpesvirus_5	0	337	81071	41624	50759	0.513	0.626
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Cytomegalovirus|s__Macacine_betaherpesvirus_3	0	27	73440	43437	56832	0.591	0.774
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Cytomegalovirus|s__Cynomolgus_cytomegalovirus	0	6	64701	45195	55060	0.699	0.851
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Roseolovirus|s__Human_betaherpesvirus_6B	0	5	40501	35998	37716	0.889	0.931
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Proboscivirus|s__Elephantid_betaherpesvirus_1	0	5	55126	34148	37604	0.619	0.682
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Macacine_alphaherpesvirus_1	0	20	35145	18148	23902	0.516	0.68
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Human_alphaherpesvirus_2	0	15	29579	26247	26981	0.887	0.912
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Human_alphaherpesvirus_1	0	107	48113	24287	28590	0.505	0.594
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus|s__Papiine_alphaherpesvirus_2	0	6	25759	18872	21091	0.733	0.819
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Mardivirus|s__Anatid_alphaherpesvirus_1	0	12	41018	38215	39985	0.932	0.975
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Percavirus|s__Equid_gammaherpesvirus_2	0	20	57393	30187	37393	0.526	0.652
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Scutavirus|s__Testudinid_alphaherpesvirus_3	0	5	40989	32680	36272	0.797	0.885
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Muromegalovirus|s__Murid_betaherpesvirus_1	0	19	71779	35418	47309	0.493	0.659
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Muromegalovirus|s__Murid_betaherpesvirus_8	0	3	51443	46362	48347	0.901	0.94
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Malacoherpesviridae|g__Ostreavirus|s__Ostreid_herpesvirus_1	0	28	45844	38451	41919	0.839	0.914
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Orthopoxvirus	7	5386	49556	29991	38117	0.605	0.769
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae|g__Capripoxvirus	3	103	31867	19410	24127	0.609	0.757
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Genomoviridae|g__Gemycircularvirus	3	24	569	1	36	0.002	0.063
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Begomovirus	34	181	2975	1	70	0.0	0.024
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae|g__Mastrevirus	4	32	835	1	47	0.001	0.056
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cirlivirales|f__Circoviridae|g__Circovirus	15	974	908	1	54	0.001	0.059
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus	3	539	17695	9	645	0.001	0.036
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Mastadenovirus	3	30	31166	311	5511	0.01	0.177
k__Viruses|p__Pisuviricota|c__Stelpaviricetes|o__Patatavirales|f__Potyviridae|g__Potyvirus	3	20	5909	6	547	0.001	0.093
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Pneumoviridae|g__Orthopneumovirus	3	77	9397	63	1830	0.007	0.195
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Bornaviridae|g__Orthobornavirus	3	14	4821	4	364	0.001	0.076
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae|g__Flavivirus	3	11	4687	5	676	0.001	0.144
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Togaviridae|g__Alphavirus	4	17	5938	2	541	0.0	0.091
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Alloherpesviridae|g__Cyprinivirus	3	32	83322	34585	58334	0.415	0.7
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Varicellovirus	9	242	89299	3126	34920	0.035	0.391
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Cytomegalovirus	3	370	91519	29502	56498	0.322	0.617
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae|g__Simplexvirus	4	148	58455	14230	28560	0.243	0.489
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales|f__Iridoviridae	4	70	92064	2807	28732	0.03	0.312
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Algavirales|f__Phycodnaviridae	4	43	103221	864	66566	0.008	0.645
k__Viruses|p__Nucleocytoviricota|c__Pokkesviricetes|o__Chitovirales|f__Poxviridae	12	5753	83627	5330	38119	0.064	0.456
k__Viruses|p__Cressdnaviricota|c__Repensiviricetes|o__Geplafuvirales|f__Geminiviridae	7	748	7938	1	74	0.0	0.009
k__Viruses|p__Cressdnaviricota|c__Arfiviricetes|o__Cremevirales|f__Smacoviridae	3	86	2159	1	65	0.0	0.03
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Caulimoviridae	4	97	22008	1	300	0.0	0.014
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae	6	587	22435	1	478	0.0	0.021
k__Viruses|p__Duplornaviricota|c__Chrymotiviricetes|o__Ghabrivirales|f__Totiviridae	3	43	5791	1	44	0.0	0.008
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Spinareoviridae	4	19	35346	36	3651	0.001	0.103
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae	4	37	38873	17	900	0.0	0.023
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae	4	77	65087	1	6753	0.0	0.104
k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales|f__Partitiviridae	4	53	4038	1	99	0.0	0.025
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Picornaviridae	12	92	22974	1	484	0.0	0.021
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Secoviridae	7	70	36207	1	1002	0.0	0.028
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Dicistroviridae	3	18	8403	1	62	0.0	0.007
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales|f__Caliciviridae	3	37	9897	1	363	0.0	0.037
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Sobelivirales|f__Solemoviridae	3	75	7965	1	168	0.0	0.021
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales|f__Coronaviridae	3	71	42127	226	4357	0.005	0.103
k__Viruses|p__Pisuviricota|c__Stelpaviricetes|o__Patatavirales|f__Potyviridae	7	189	30279	1	547	0.0	0.018
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales|f__Phenuiviridae	3	14	14058	5	269	0.0	0.019
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Paramyxoviridae	5	44	26837	18	2057	0.001	0.077
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales|f__Rhabdoviridae	7	92	25446	5	1290	0.0	0.051
k__Viruses|p__Cossaviricota|c__Papovaviricetes|o__Zurhausenvirales|f__Papillomaviridae	8	71	18050	1	402	0.0	0.022
k__Viruses|p__Hofneiviricota|c__Faserviricetes|o__Tubulavirales|f__Inoviridae	4	50	9052	1	329	0.0	0.036
k__Viruses|p__Phixviricota|c__Malgrandaviricetes|o__Petitvirales|f__Microviridae	3	145	12514	1	100	0.0	0.008
k__Viruses|p__Kitrinoviricota|c__Flasuviricetes|o__Amarillovirales|f__Flaviviridae	3	282	28516	1	339	0.0	0.012
k__Viruses|p__Kitrinoviricota|c__Tolucaviricetes|o__Tolivirales|f__Tombusviridae	12	76	6732	1	123	0.0	0.018
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Tymoviridae	3	35	9066	1	101	0.0	0.011
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales|f__Betaflexiviridae	8	90	22963	1	47	0.0	0.002
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Bromoviridae	4	186	12412	1	602	0.0	0.049
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Closteroviridae	4	45	36076	15	287	0.0	0.008
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales|f__Virgaviridae	3	44	11836	1	109	0.0	0.009
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Alloherpesviridae	3	41	100842	10027	58334	0.099	0.578
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales|f__Herpesviridae	13	1505	102167	4203	55005	0.041	0.538
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Crassvirales	4	31	70363	8150	17199	0.116	0.244
k__Viruses|p__Nucleocytoviricota|c__Megaviricetes|o__Pimascovirales	3	88	101926	2807	52503	0.028	0.515
k__Viruses|p__Duplornaviricota|c__Chrymotiviricetes|o__Ghabrivirales	3	58	13726	1	411	0.0	0.03
k__Viruses|p__Pisuviricota|c__Duplopiviricetes|o__Durnavirales	4	82	11458	1	100	0.0	0.009
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Picornavirales	8	279	36153	1	1002	0.0	0.028
k__Viruses|p__Pisuviricota|c__Pisoniviricetes|o__Nidovirales	3	83	51989	156	4357	0.003	0.084
k__Viruses|p__Negarnaviricota|c__Ellioviricetes|o__Bunyavirales	8	115	42015	1	1338	0.0	0.032
k__Viruses|p__Negarnaviricota|c__Monjiviricetes|o__Mononegavirales	6	258	32217	1	2043	0.0	0.063
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Tymovirales	3	197	24218	1	100	0.0	0.004
k__Viruses|p__Kitrinoviricota|c__Alsuviricetes|o__Martellivirales	6	360	35667	1	1005	0.0	0.028
k__Viruses|p__Peploviricota|c__Herviviricetes|o__Herpesvirales	3	1578	103216	3475	52134	0.034	0.505
k__Viruses|p__Duplornaviricota	3	135	58811	1	956	0.0	0.016
k__Viruses|p__Pisuviricota	3	746	34240	1	3821	0.0	0.112
k__Viruses|p__Negarnaviricota	3	514	34793	2	1943	0.0	0.056
k__Viruses|p__Lenarviricota	4	42	3400	1	72	0.0	0.021
k__Viruses|p__Kitrinoviricota	4	955	31589	1	486	0.0	0.015
