# boundaries version 0.1.1 (May 25, 2023)
# timestamp: 20240410
# --db-dir ./MetaSBT-Viruses
# --superkingdom Viruses
# --min-genomes 3
# Lineage	Clusters	References	Kmers	Min kmers	Max kmers	Min score	Max score
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_94	0	4	1442	545	889	0.378	0.617
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_128	0	4	1499	663	806	0.442	0.538
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Simian_immunodeficiency_virus__clade_6	0	4	1395	674	921	0.483	0.66
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_12	0	3	1601	589	622	0.368	0.389
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_130	0	6	1806	559	784	0.31	0.434
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_73	0	11	2354	505	804	0.215	0.342
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_70	0	4	1429	618	733	0.432	0.513
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_50	0	4	1730	557	599	0.322	0.346
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_105	0	4	1867	573	614	0.307	0.329
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_85	0	4	1805	561	598	0.311	0.331
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Simian_immunodeficiency_virus__clade_18	0	4	1566	666	766	0.425	0.489
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_119	0	3	1425	573	738	0.402	0.518
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Simian_immunodeficiency_virus__clade_22	0	5	1307	821	972	0.628	0.744
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_14	0	10	2055	560	921	0.273	0.448
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_67	0	7	1921	493	849	0.257	0.442
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_174	0	3	1487	586	681	0.394	0.458
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_131	0	4	1103	838	885	0.76	0.802
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_134	0	3	1315	752	779	0.572	0.592
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_48	0	4	1808	541	663	0.299	0.367
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_93	0	5	1835	593	638	0.323	0.348
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_111	0	3	1434	646	698	0.45	0.487
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_121	0	5	1628	601	821	0.369	0.504
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_129	0	5	1421	682	782	0.48	0.55
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_38	0	5	1946	605	655	0.311	0.337
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_1	0	8	2349	561	780	0.239	0.332
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_44	0	3	1518	543	636	0.358	0.419
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_101	0	3	1494	581	623	0.389	0.417
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_135	0	3	1244	786	840	0.632	0.675
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_76	0	3	1589	550	663	0.346	0.417
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_0	0	5	1775	571	986	0.322	0.555
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_125	0	3	1312	720	771	0.549	0.588
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_97	0	3	1440	599	650	0.416	0.451
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Simian_immunodeficiency_virus__clade_15	0	4	1752	590	726	0.337	0.414
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_98	0	7	1417	584	838	0.412	0.591
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_126	0	3	1234	745	827	0.604	0.67
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_28	0	3	1639	607	612	0.37	0.373
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_116	0	5	1872	583	663	0.311	0.354
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_27	0	3	1203	813	841	0.676	0.699
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Simian_immunodeficiency_virus__clade_16	0	4	1626	568	798	0.349	0.491
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_120	0	8	1616	760	846	0.47	0.524
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Simian_immunodeficiency_virus__clade_11	0	8	1760	659	953	0.374	0.541
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_133	0	3	1338	723	747	0.54	0.558
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_52	0	3	1523	584	595	0.383	0.391
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_13	0	3	1629	586	619	0.36	0.38
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_2__clade_33	0	3	1452	678	787	0.467	0.542
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_77	0	4	1641	614	665	0.374	0.405
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_39	0	9	2018	564	867	0.279	0.43
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_132	0	6	1924	584	720	0.304	0.374
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Lentivirus|s__Human_immunodeficiency_virus_1__clade_79	0	3	1470	596	667	0.405	0.454
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Ortervirales|f__Retroviridae|g__Felispumavirus|s__Feline_foamy_virus	0	3	1363	790	1073	0.58	0.787
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Hepatitis_B_virus__clade_0	0	11	1070	33	291	0.031	0.272
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Hepatitis_B_virus__clade_13	0	6	689	200	286	0.29	0.415
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Hepatitis_B_virus__clade_2	0	4	552	213	287	0.386	0.52
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Hepatitis_B_virus__clade_17	0	12	515	263	344	0.511	0.668
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Hepatitis_B_virus__clade_3	0	3	352	337	338	0.957	0.96
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Hepatitis_B_virus__clade_4	0	3	454	259	320	0.57	0.705
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Hepatitis_B_virus__clade_15	0	4	554	222	298	0.401	0.538
k__Viruses|p__Artverviricota|c__Revtraviricetes|o__Blubervirales|f__Hepadnaviridae|g__Orthohepadnavirus|s__Hepatitis_B_virus__clade_1	0	5	516	203	283	0.393	0.548
k__Viruses|p__Taleaviricota|c__Tokiviricetes|o__Ligamenvirales|f__Rudiviridae|g__Usarudivirus|s__Sulfolobus_islandicus_rod_shaped_virus	0	3	3898	1746	1983	0.448	0.509
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Spinareoviridae|g__Orthoreovirus|s__Avian_orthoreovirus__clade_3	0	3	2322	2168	2212	0.934	0.953
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Spinareoviridae|g__Orthoreovirus|s__Avian_orthoreovirus__clade_9	0	5	3425	1590	1910	0.464	0.558
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Spinareoviridae|g__Orthoreovirus|s__Avian_orthoreovirus__clade_1	0	11	2628	2089	2215	0.795	0.843
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_11	0	7	3244	1087	1796	0.335	0.554
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_119	0	9	1911	653	1162	0.342	0.608
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_61	0	3	2083	1362	1583	0.654	0.76
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_49	0	14	3741	1011	1684	0.27	0.45
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_36	0	17	3015	1030	1626	0.342	0.539
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_151	0	4	2493	1019	1605	0.409	0.644
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_84	0	8	2904	964	1607	0.332	0.553
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_7	0	555	9478	742	1778	0.078	0.188
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_54	0	5	2429	1139	1790	0.469	0.737
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_25	0	36	2300	1458	1706	0.634	0.742
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_65	0	3	2494	935	1390	0.375	0.557
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_26	0	3	2714	953	1183	0.351	0.436
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_2	0	5	1875	1635	1773	0.872	0.946
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_B__clade_0	0	6	2650	1255	1776	0.474	0.67
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_127	0	3	2791	961	1180	0.344	0.423
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_28	0	4	1329	875	968	0.658	0.728
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_143	0	6	2129	1516	1744	0.712	0.819
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_45	0	7	2399	1348	1743	0.562	0.727
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_100	0	83	2889	454	894	0.157	0.309
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_155	0	5	1069	851	956	0.796	0.894
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_168	0	5	1160	917	997	0.791	0.859
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_20	0	16	2121	1155	1642	0.545	0.774
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_47	0	170	4980	849	1726	0.17	0.347
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_115	0	3	2128	1484	1676	0.697	0.788
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_88	0	6	2448	1211	1674	0.495	0.684
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_101	0	25	2333	441	874	0.189	0.375
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_4	0	27	2567	1267	1668	0.494	0.65
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_113	0	4	1560	626	1076	0.401	0.69
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_185	0	3	2446	944	1193	0.386	0.488
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_102	0	7	1678	501	815	0.299	0.486
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_51	0	3	2565	1068	1650	0.416	0.643
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_38	0	7	2827	986	1653	0.349	0.585
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_C__clade_0	0	27	3735	1039	1741	0.278	0.466
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_40	0	5	1780	1613	1643	0.906	0.923
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_165	0	8	983	923	949	0.939	0.965
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_C__clade_5	0	7	3375	977	1732	0.289	0.513
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_10	0	4	1956	1481	1661	0.757	0.849
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_46	0	5	2050	1543	1728	0.753	0.843
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_31	0	3	2302	773	1248	0.336	0.542
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_72	0	3	2726	1082	1174	0.397	0.431
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_97	0	5	2045	1672	1768	0.818	0.865
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_6	0	1102	10686	692	1743	0.065	0.163
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_37	0	4	1845	1700	1736	0.921	0.941
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_167	0	10	1312	568	933	0.433	0.711
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_83	0	4	2637	1001	1617	0.38	0.613
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_166	0	17	2473	555	1075	0.224	0.435
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_116	0	4	1435	949	1092	0.661	0.761
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_1	0	4	2324	1178	1700	0.507	0.731
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Rotavirus|s__Rotavirus_A__clade_62	0	48	3920	864	1670	0.22	0.426
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_9	0	6	1993	1818	1876	0.912	0.941
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_27	0	5	2800	1124	1879	0.401	0.671
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_19	0	7	3286	1088	1921	0.331	0.585
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_1	0	83	4410	1035	2001	0.235	0.454
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_4	0	14	4130	1148	2000	0.278	0.484
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_2	0	15	3824	1245	1975	0.326	0.516
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_8	0	9	2042	1730	1813	0.847	0.888
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_5	0	11	3275	1133	1916	0.346	0.585
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_12	0	8	3120	1119	1897	0.359	0.608
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_23	0	7	2906	1318	1881	0.454	0.647
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_15	0	5	3083	1220	1913	0.396	0.62
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_4	0	10	3438	1119	1957	0.325	0.569
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_11	0	9	3172	1048	1890	0.33	0.596
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_10	0	3	2393	1360	1844	0.568	0.771
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_6	0	16	4017	1078	1974	0.268	0.491
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_35	0	3	2924	1257	1387	0.43	0.474
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_20	0	8	2755	1156	1934	0.42	0.702
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_3	0	4	2706	1265	1976	0.467	0.73
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_3	0	16	4418	938	1928	0.212	0.436
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_7	0	4	2673	1350	1787	0.505	0.669
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_5	0	38	5066	1018	2004	0.201	0.396
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_2	0	3	1958	1798	1865	0.918	0.953
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_18	0	3	2582	1295	1891	0.502	0.732
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_8	0	14	3731	1225	1993	0.328	0.534
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_9	0	7	3178	1341	1975	0.422	0.621
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__African_horse_sickness_virus__clade_7	0	20	4056	1244	2015	0.307	0.497
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_6	0	6	2976	967	1946	0.325	0.654
k__Viruses|p__Duplornaviricota|c__Resentoviricetes|o__Reovirales|f__Sedoreoviridae|g__Orbivirus|s__Bluetongue_virus__clade_0	0	3	1970	1834	1866	0.931	0.947
k__Viruses|p__Duplornaviricota|c__Vidaverviricetes|o__Mindivirales|f__Cystoviridae|g__Cystovirus|s__Cystovirus_phi6	0	4	1406	1314	1343	0.935	0.955
k__Viruses|p__Duplornaviricota|c__Vidaverviricetes|o__Mindivirales|f__Cystoviridae|g__Cystovirus|s__Cystovirus_CAP4	0	4	1308	1303	1305	0.996	0.998
k__Viruses|p__Preplasmiviricota|c__Maveriviricetes|o__Priklausovirales|f__Lavidaviridae|g__Sputnikvirus|s__Mimivirus_dependent_virus_Sputnik	0	5	1640	1594	1623	0.972	0.99
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Kalamavirales|f__Tectiviridae|g__Betatectivirus|s__Betatectivirus_Bam35	0	3	2726	278	1496	0.102	0.549
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Kalamavirales|f__Tectiviridae|g__Alphatectivirus|s__Alphatectivirus_PRD1	0	8	2415	1003	1482	0.415	0.614
k__Viruses|p__Preplasmiviricota|c__Tectiliviricetes|o__Rowavirales|f__Adenoviridae|g__Atadenovirus|s__Duck_atadenovirus_A	0	10	3782	2917	3305	0.771	0.874
